Группы признаков,Регрессия IC50,Регрессия CC50,Регрессия SI,Классификация IC50 > median,Классификация CC50 > median,Классификация SI > median,Классификация SI > 8
Электронные индексы,высокая,средняя,средняя,высокая,средняя,средняя,средняя
Физико-химические свойства,высокая,высокая,средняя,высокая,высокая,средняя,высокая
Фингерпринты Morgan,высокая,средняя,средняя,высокая,средняя,средняя,средняя
BCUT-дескрипторы,высокая,высокая,хорошая,высокая,высокая,хорошая,высокая
Топологические дескрипторы,высокая,средняя,зависит,высокая,средняя,средняя,средняя
Поверхностные параметры,высокая,высокая,средняя,высокая,высокая,средняя,высокая
VSA и логP-дескрипторы,высокая,высокая,хорошая,высокая,высокая,хорошая,высокая
Структурные дескрипторы,высокая,высокая,хорошая,высокая,высокая,средняя,высокая
Фрагментные признаки,очень высокая,высокая,отличная,высокая,высокая,отличная,отличная
