,Группы признаков,Регрессия IC50,Регрессия CC50,Регрессия SI,Классификация IC50 > median,Классификация CC50 > median,Классификация SI > median,Классификация SI > 8
0,Электронные индексы,высокая,средняя,средняя,высокая,средняя,средняя,средняя
1,Физико-химические свойства,высокая,высокая,средняя,высокая,высокая,средняя,высокая
2,Фингерпринты Morgan,высокая,средняя,средняя,высокая,средняя,средняя,средняя
3,BCUT-дескрипторы,высокая,высокая,хорошая,высокая,высокая,хорошая,высокая
4,Топологические дескрипторы,высокая,средняя,зависит,высокая,средняя,средняя,средняя
5,Поверхностные параметры,высокая,высокая,средняя,высокая,высокая,средняя,высокая
6,VSA и логP-дескрипторы,высокая,высокая,хорошая,высокая,высокая,хорошая,высокая
7,Структурные дескрипторы,высокая,высокая,хорошая,высокая,высокая,средняя,высокая
8,Фрагментные признаки,очень высокая,высокая,отличная,высокая,высокая,отличная,отличная
