,count,mean,std,min,25%,50%,75%,max
Unnamed: 0,1001.0,500.0,289.10811126635656,0.0,250.0,500.0,750.0,1000.0
IC50,1001.0,222.8051558775471,402.1697344150823,0.0035166937452085,12.51539592355676,46.58518345980803,224.9759275757494,4128.529376550779
CC50,1001.0,589.1107281034963,642.8675083277841,0.700807912518016,99.9990355031298,411.0393423370522,894.0891764544597,4538.976188530915
SI,1001.0,72.50882295260993,684.4827388099509,0.0114892694558855,1.433333333333333,3.846153846153846,16.56666666666667,15620.6
MaxAbsEStateIndex,1001.0,10.831637053130352,3.3075051746088913,2.321942215462859,9.252350245653815,12.17923611111111,13.16784297052154,15.93346261652809
MaxEStateIndex,1001.0,10.831637053130352,3.3075051746088913,2.321942215462859,9.252350245653815,12.17923611111111,13.16784297052154,15.93346261652809
MinAbsEStateIndex,1001.0,0.18068066390361656,0.16870990609082248,3.921012849605887e-05,0.0510734494415048,0.1246064814814816,0.2910200407323429,1.374614197530864
MinEStateIndex,1001.0,-0.9672371195333456,1.5880357300216346,-6.992795611300078,-1.33448719765684,-0.4194850718065004,0.0617538457263833,1.374614197530864
qed,1001.0,0.5804121321724142,0.21223048289958607,0.0595667772478678,0.442842031674371,0.6349805823203915,0.7424827782098192,0.9472648367815284
SPS,1001.0,29.48798862370589,12.742749187413855,9.416666666666666,18.48648648648649,29.29032258064516,38.75,60.27272727272727
MolWt,1001.0,348.2622337662338,126.94636964875885,110.156,264.321,315.4570000000001,409.2830000000001,904.7770000000004
HeavyAtomMolWt,1001.0,324.4690029970031,121.6941344992889,100.076,244.2119999999999,293.183,385.2580000000002,856.393
ExactMolWt,1001.0,347.9406057758352,126.8078911027252,110.07316494,264.13615912,315.219829168,408.166077256,904.248467036
NumValenceElectrons,1001.0,132.1158841158841,46.70180464867025,42.0,102.0,120.0,152.0,350.0
NumRadicalElectrons,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MaxPartialCharge,998.0,0.23574936252017167,0.1294289280006848,-0.0167060338213853,0.11838027241294044,0.25066077302092976,0.3356925213905226,0.572596303524203
MinPartialCharge,998.0,-0.4074364851059872,0.07597368597095519,-0.7440357687000244,-0.4778802681950514,-0.3935668431003282,-0.35448395679631245,-0.0850069077946809
MaxAbsPartialCharge,998.0,0.4157410759097833,0.07195066474596468,0.0850069077946809,0.3613902873606627,0.42605557050382625,0.4778802681950514,0.7440357687000244
MinAbsPartialCharge,998.0,0.22753371006989026,0.11964084175583325,0.0020201217613362,0.1168486508577469,0.25066077302092976,0.3308900501168329,0.5073870915572916
FpDensityMorgan1,1001.0,1.1431631801304343,0.2410803778512114,0.2222222222222222,1.0,1.153846153846154,1.333333333333333,1.75
FpDensityMorgan2,1001.0,1.8246154899456388,0.32061252792449935,0.3777777777777778,1.634146341463415,1.88,2.05,2.625
FpDensityMorgan3,1001.0,2.418738482988043,0.39629036672757334,0.5777777777777777,2.24390243902439,2.5,2.689655172413793,3.266666666666667
BCUT2D_MWHI,998.0,23.196620695005294,14.529013681875993,14.51394602534799,16.36696712540162,16.56409061417377,32.09204731134097,126.9127044865922
BCUT2D_MWLOW,998.0,9.792566972784366,0.4612837451379809,0.9312611555974236,9.689124309051012,9.715411273857118,9.980762172055202,10.70889852998146
BCUT2D_CHGHI,998.0,2.4722037965077828,0.16211339263046912,1.83445985009396,2.379807989201674,2.505814805582088,2.591034913625434,2.822293479034715
BCUT2D_CHGLO,998.0,-2.347064035946553,0.16887341257615043,-2.721859422059042,-2.476095883589588,-2.3585271448333147,-2.235685315522466,-1.713605350986214
BCUT2D_LOGPHI,998.0,2.473115769290281,0.1571105224727772,1.932099260570944,2.3571226284111706,2.485134823696596,2.612531451513279,2.791427334707494
BCUT2D_LOGPLOW,998.0,-2.4034942682782883,0.177035545773509,-2.785711741812221,-2.529163585182835,-2.396486083036446,-2.3235217441781617,-1.647759640440015
BCUT2D_MRHI,998.0,6.295386474996596,1.0909907577318838,4.652069465013644,5.771986089022759,5.93857339528409,6.46100701319875,14.11196427066625
BCUT2D_MRLOW,998.0,-0.0694851243544397,0.24959948451873565,-1.080944443718876,-0.15687812947440724,-0.11381983747788821,0.05981230620826053,1.170323695982212
AvgIpc,1001.0,2.81649847721275,0.43228462103637466,1.787472375890056,2.485521548232817,2.803971733332514,3.087200367782132,3.952628583742607
BalabanJ,1001.0,1.8535124275432489,0.4547033441607314,2.338383747801505e-07,1.526648779059096,1.843942029049798,2.079064551370695,3.793184930853588
BertzCT,1001.0,753.9897554736344,435.91064369789257,113.6254878262668,418.3688686812758,660.9137474054638,963.3121425977844,2263.926214623017
Chi0,1001.0,17.66738618781321,6.309870275916682,5.560477932315068,13.5102254006209,16.07070333293597,20.66456146007064,45.76397308667043
Chi0n,1001.0,14.524225226105354,5.179047940534255,4.112076558222283,11.24393948781775,13.29628548522196,16.34570073602173,35.986976019393
Chi0v,1001.0,14.854952288953651,5.268820531206101,4.112076558222283,11.40067051562922,13.63272132319809,16.8748291697526,35.986976019393
Chi1,1001.0,11.729249733305073,4.432143496962664,3.860173345306138,8.788770555791269,10.43248854314729,13.87991785310972,29.80074826407819
Chi1n,1001.0,8.639560928593808,3.136190362191341,2.128962147655965,6.706795678960466,7.921763717646721,9.82306530184124,22.21342603398215
Chi1v,1001.0,8.93756000465183,3.229218983757749,2.128962147655965,6.778143576509905,8.084748487013048,10.30429720884291,22.21342603398215
Chi2n,1001.0,7.316550597308291,2.744515412277732,1.301252822551839,5.545864647961087,6.744334994570299,8.613096750034513,20.18093829669435
Chi2v,1001.0,7.657105711026252,2.8368870115668496,1.301252822551839,5.635693997376075,7.252305836508818,9.036417399705952,20.18093829669435
Chi3n,1001.0,5.621344200416827,2.4643746929754275,0.7499892622565715,4.085604198162151,5.131109213621292,6.657554840960755,16.4766388303265
Chi3v,1001.0,5.907535282154526,2.5366677693248434,0.7499892622565715,4.181162399387471,5.543492526286927,6.959298831898521,16.4766388303265
Chi4n,1001.0,4.164902998411727,1.938137255297038,0.4151148163918048,2.954154833690081,3.857711655974853,4.871045500683844,12.4799160112827
Chi4v,1001.0,4.40345163575035,2.020601107279365,0.4151148163918048,3.080394369632522,4.079445889193978,5.188948617753267,12.4799160112827
HallKierAlpha,1001.0,-1.8904926242588578,1.382181222462773,-6.520000000000001,-2.849999999999999,-1.56,-0.79,0.27
Ipc,1001.0,48317027937.354805,1255969026844.7366,107.1071906974106,18858.3468610241,112366.7334279884,4399307.312659781,39517808516075.62
Kappa1,1001.0,17.019802823306648,6.3707245286414,4.539508533449339,12.76714468835122,15.66457062792232,19.49442898207857,46.90862385368322
Kappa2,1001.0,6.377423463882118,3.004727278476163,1.335791642501755,4.372750406697864,5.669792189703553,7.53172068436132,20.37497652591671
Kappa3,1001.0,3.0874471947367494,1.7223440013012727,0.4449852548986303,2.001770596633754,2.668913835420994,3.72041056606736,12.66625545430636
LabuteASA,1001.0,146.6845602491533,52.53954626744339,46.23426923550452,112.436933619593,132.5158071585358,171.5426704004599,353.3287129173494
PEOE_VSA1,1001.0,12.629592089545906,11.5933243081839,0.0,5.316788604006331,9.843390348640757,14.95356128865686,118.9099654900644
PEOE_VSA10,1001.0,8.063287477234178,12.609103740626281,0.0,0.0,5.687386274683562,11.50867670494008,107.9237974511511
PEOE_VSA11,1001.0,4.9932869988503565,8.940833328160718,0.0,0.0,0.0,5.783244946364939,47.41391288412883
PEOE_VSA12,1001.0,3.4104583014578775,5.462959946095428,0.0,0.0,0.0,5.907179729351506,29.50786751713878
PEOE_VSA13,1001.0,1.1814506849925803,2.6245600690702084,0.0,0.0,0.0,0.0,17.72153918805452
PEOE_VSA14,1001.0,3.376969147225802,7.2820447818315595,0.0,0.0,0.0,5.969305287951849,113.5609012390295
PEOE_VSA2,1001.0,5.973663008057584,5.865968772045023,0.0,0.0,4.794537184071822,9.589074368143644,34.19237673590334
PEOE_VSA3,1001.0,2.9828994760069243,4.960531790879678,0.0,0.0,0.0,4.794537184071822,43.4576630084414
PEOE_VSA4,1001.0,2.9472250219866862,6.723448414310828,0.0,0.0,0.0,0.0,44.61241723737442
PEOE_VSA5,1001.0,1.760798389128753,4.393850766239296,0.0,0.0,0.0,0.0,23.52376989878223
PEOE_VSA6,1001.0,26.41111214363494,20.628517538003603,0.0,12.13273413692322,22.67357175586947,37.81602062862726,128.8952115279931
PEOE_VSA7,1001.0,41.51923390581827,21.81757310312391,0.0,30.18337432000784,38.06389019460039,51.36657298340808,161.0620799371957
PEOE_VSA8,1001.0,16.487636321687162,10.80330470112261,0.0,6.923737199690624,17.0160427746234,23.17268204049886,52.28225237197528
PEOE_VSA9,1001.0,14.76279094532139,12.528709819608821,0.0,5.693927994848461,12.29426823919648,19.75852033493841,65.44756405912574
SMR_VSA1,1001.0,15.69169262396578,13.480123834687783,0.0,4.923311048817671,14.23380539631557,23.10676741729333,118.9099654900644
SMR_VSA10,1001.0,15.117116978655034,13.228922892693,0.0,5.711685002770702,11.68099029072255,22.88892044557052,68.41102359280484
SMR_VSA2,1001.0,0.05866699525369266,0.5569234378602759,0.0,0.0,0.0,0.0,5.531128998785252
SMR_VSA3,1001.0,5.31315202890438,6.671346965663672,0.0,0.0,4.899909730850478,9.799819461700956,59.05785305757373
SMR_VSA4,1001.0,11.774170937832803,12.22972293640238,0.0,0.0,5.917906046161393,17.75371813848418,57.35673078766303
SMR_VSA5,1001.0,41.65212773670239,29.594058323407573,0.0,19.27633423457757,40.0336764678499,57.52580481915248,174.3680149725315
SMR_VSA6,1001.0,13.465830609296342,16.229130897486883,0.0,0.0,7.109797541277533,18.40630141583148,104.7161024946012
SMR_VSA7,1001.0,37.697747533474356,31.718965441892003,0.0,11.64912463690315,34.88945568047582,64.71837544601925,132.9596845090749
SMR_VSA8,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMR_VSA9,1001.0,5.729898466863634,10.96615112596328,0.0,0.0,0.0,5.749511833283905,57.49511833283905
SlogP_VSA1,1001.0,6.0659790719035,6.173510512706164,0.0,0.0,5.316788604006331,10.16565334570059,33.15804067660034
SlogP_VSA10,1001.0,4.587806916818078,7.215094293700032,0.0,0.0,0.0,5.687386274683562,39.79709308133359
SlogP_VSA11,1001.0,3.769736696981381,8.446913051263978,0.0,0.0,0.0,5.749511833283905,57.49511833283905
SlogP_VSA12,1001.0,4.073472959841642,7.946708486825027,0.0,0.0,0.0,7.595762326787885,45.87545153633451
SlogP_VSA2,1001.0,33.07172819980863,23.792695156401347,0.0,15.99629973604635,27.95261380510366,45.35328286774228,213.1381595497147
SlogP_VSA3,1001.0,8.223230737906997,7.720016665870705,0.0,4.736862953800049,6.176298517443475,12.35259703488695,43.55373223615363
SlogP_VSA4,1001.0,11.940199696794291,10.984787658205576,0.0,0.0,11.33289651555817,16.74788698495495,52.2553232619233
SlogP_VSA5,1001.0,39.59158788939801,26.637007656186146,0.0,21.48489165916281,40.0336764678499,50.41904090571396,184.077099738068
SlogP_VSA6,1001.0,30.84158448041362,25.1774510242171,0.0,9.984809465271338,28.54751715068141,48.53093654769288,126.6988943518101
SlogP_VSA7,1001.0,0.30433265865432674,1.3867276268171467,0.0,0.0,0.0,0.0,19.64103406104326
SlogP_VSA8,1001.0,4.030744602427931,7.185775900545672,0.0,0.0,0.0,6.076020106833881,45.04248836541272
SlogP_VSA9,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TPSA,1001.0,61.400769230769235,45.74383052289885,0.0,29.46,49.74,83.76000000000002,407.5000000000001
EState_VSA1,1001.0,12.458049041430831,18.75658195014759,0.0,0.0,5.601050810983688,18.11511250484811,187.4460899604057
EState_VSA10,1001.0,10.178518060230099,10.623811560911786,0.0,4.39041504767482,5.106527394840706,15.00759197375323,81.39244810668241
EState_VSA11,1001.0,0.14035292859699722,0.9515866132152427,0.0,0.0,0.0,0.0,13.17124514302446
EState_VSA2,1001.0,13.308795804170405,12.26636599761635,0.0,5.563451491696996,11.41827165202958,18.11803080040728,69.22962717923161
EState_VSA3,1001.0,16.326400217586365,13.879925433064503,0.0,5.917906046161393,12.18106904180045,22.2492286535856,93.26355831621017
EState_VSA4,1001.0,20.2432481936162,13.797201400394531,0.0,11.13655602176626,17.75371813848418,26.30327674085099,96.5601939098633
EState_VSA5,1001.0,19.070139737148384,22.472165648370478,0.0,5.563451491696996,12.6829020713468,25.68328649170404,270.3271232526779
EState_VSA6,1001.0,11.490364752096989,13.644982746111767,0.0,0.0,6.214600579535317,19.05647133661384,62.23559324502374
EState_VSA7,1001.0,13.950830031001075,19.91686472350259,0.0,0.0,4.899909730850478,24.26546827384644,126.8524278454442
EState_VSA8,1001.0,20.442216143179778,19.274472991352738,0.0,5.316788604006331,17.46882881767409,30.98790993392868,150.9526137640002
EState_VSA9,1001.0,8.891489001891287,8.483777508896708,0.0,4.417150937053347,5.733667477162185,13.89087684465344,56.60703602421253
VSA_EState1,1001.0,14.649795600371442,18.07636232673129,0.0,0.816435185185185,6.484837962962963,21.08649045729403,122.5916427614243
VSA_EState10,1001.0,1.004678098919339,2.2271315830053373,0.0,0.0,0.0,0.0,15.55344066177856
VSA_EState2,1001.0,14.663051657089273,13.52763378724278,-0.5935307355967068,3.912725340136054,12.48303949357521,22.74401313303099,67.30338232679819
VSA_EState3,1001.0,9.163199256781624,15.192732920603833,-1.258308636726295,0.0,3.861868235713835,11.99928951830197,156.3594602503003
VSA_EState4,1001.0,2.169535926510119,2.905047557799632,-4.582644085411943,0.188200383104524,1.951819950974218,4.150555555555556,12.35843304181242
VSA_EState5,1001.0,0.024619359598649578,2.563820158448433,-20.30265376984127,-0.836102240278827,0.6347623771730915,1.43994000377929,6.583783246316841
VSA_EState6,1001.0,6.545156781049557,7.0198810947430355,-2.073617724867725,0.0,5.425540149701856,10.50268626123289,32.81208415479843
VSA_EState7,1001.0,3.2317632693858114,5.336951179369545,-33.08638966334756,0.0851345584530103,3.614416028444777,5.888194444444444,33.92327547685432
VSA_EState8,1001.0,5.40813384982621,5.713850530149285,-2.210722169576136,1.302283613040925,4.237487257575619,7.611475812547241,36.98275053070321
VSA_EState9,1001.0,0.5644551448569193,1.684080849863106,-7.68128746230174,0.0,0.0,0.0,10.18361802183522
FractionCSP3,1001.0,0.5425185648371151,0.3105841965600821,0.0,0.2777777777777778,0.5555555555555556,0.8571428571428571,1.0
HeavyAtomCount,1001.0,24.652347652347654,9.069124377965988,8.0,19.0,22.0,29.0,63.0
NHOHCount,1001.0,1.3176823176823176,1.704399314414619,0.0,0.0,1.0,2.0,15.0
NOCount,1001.0,4.687312687312687,3.203299684876342,0.0,2.0,4.0,6.0,25.0
NumAliphaticCarbocycles,1001.0,1.2267732267732268,1.4551709444331542,0.0,0.0,1.0,2.0,7.0
NumAliphaticHeterocycles,1001.0,0.8621378621378621,1.0396994878208918,0.0,0.0,1.0,2.0,6.0
NumAliphaticRings,1001.0,2.088911088911089,1.3605465494009799,0.0,1.0,2.0,3.0,7.0
NumAromaticCarbocycles,1001.0,0.961038961038961,0.9967349293972392,0.0,0.0,1.0,2.0,4.0
NumAromaticHeterocycles,1001.0,0.5124875124875125,0.7253233114231928,0.0,0.0,0.0,1.0,5.0
NumAromaticRings,1001.0,1.4735264735264735,1.3933945785557122,0.0,0.0,1.0,2.0,7.0
NumHAcceptors,1001.0,4.338661338661339,3.206274131479373,0.0,2.0,4.0,5.0,25.0
NumHDonors,1001.0,1.1818181818181819,1.5889962526416137,0.0,0.0,1.0,2.0,15.0
NumHeteroatoms,1001.0,5.588411588411589,3.5128941877639264,0.0,3.0,5.0,7.0,25.0
NumRotatableBonds,1001.0,3.838161838161838,3.262787491974035,0.0,2.0,3.0,5.0,28.0
NumSaturatedCarbocycles,1001.0,0.965034965034965,1.367397609978979,0.0,0.0,0.0,2.0,6.0
NumSaturatedHeterocycles,1001.0,0.5274725274725275,0.7959236806971542,0.0,0.0,0.0,1.0,6.0
NumSaturatedRings,1001.0,1.4925074925074926,1.359482918684088,0.0,0.0,1.0,2.0,7.0
RingCount,1001.0,3.5624375624375624,1.5749119506650688,0.0,2.0,3.0,4.0,9.0
MolLogP,1001.0,3.4373268731268753,2.1427058910734615,-5.750699999999984,2.4492,3.423600000000001,4.527800000000004,12.82219999999998
MolMR,1001.0,94.18904055944056,34.43281775060423,28.0885,72.00840000000007,85.64350000000005,109.3685,236.2533999999991
fr_Al_COO,1001.0,0.055944055944055944,0.22992853860957074,0.0,0.0,0.0,0.0,1.0
fr_Al_OH,1001.0,0.4035964035964036,1.0406474200934015,0.0,0.0,0.0,0.0,12.0
fr_Al_OH_noTert,1001.0,0.3106893106893107,0.9961805179663094,0.0,0.0,0.0,0.0,12.0
fr_ArN,1001.0,0.014985014985014986,0.12951920620211033,0.0,0.0,0.0,0.0,2.0
fr_Ar_COO,1001.0,0.000999000999000999,0.0316069770620507,0.0,0.0,0.0,0.0,1.0
fr_Ar_N,1001.0,0.5934065934065934,1.2607602799566948,0.0,0.0,0.0,1.0,12.0
fr_Ar_NH,1001.0,0.03596403596403597,0.18629357129352242,0.0,0.0,0.0,0.0,1.0
fr_Ar_OH,1001.0,0.18981018981018982,0.7667698898209709,0.0,0.0,0.0,0.0,8.0
fr_COO,1001.0,0.056943056943056944,0.23184961883567065,0.0,0.0,0.0,0.0,1.0
fr_COO2,1001.0,0.056943056943056944,0.23184961883567065,0.0,0.0,0.0,0.0,1.0
fr_C_O,1001.0,0.8131868131868132,1.0080009593576458,0.0,0.0,1.0,1.0,5.0
fr_C_O_noCOO,1001.0,0.7562437562437563,0.9233219787936798,0.0,0.0,1.0,1.0,5.0
fr_C_S,1001.0,0.04295704295704296,0.20286164534688944,0.0,0.0,0.0,0.0,1.0
fr_HOCCN,1001.0,0.000999000999000999,0.031606977062050706,0.0,0.0,0.0,0.0,1.0
fr_Imine,1001.0,0.16483516483516483,0.4402297102674896,0.0,0.0,0.0,0.0,2.0
fr_NH0,1001.0,1.3086913086913088,1.6375635516261302,0.0,0.0,1.0,2.0,12.0
fr_NH1,1001.0,0.3886113886113886,0.6031833633565914,0.0,0.0,0.0,1.0,3.0
fr_NH2,1001.0,0.13386613386613386,0.343601423253656,0.0,0.0,0.0,0.0,2.0
fr_N_O,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_Ndealkylation1,1001.0,0.07392607392607392,0.3041865719085419,0.0,0.0,0.0,0.0,2.0
fr_Ndealkylation2,1001.0,0.08191808191808192,0.29203204838290825,0.0,0.0,0.0,0.0,2.0
fr_Nhpyrrole,1001.0,0.03596403596403597,0.18629357129352242,0.0,0.0,0.0,0.0,1.0
fr_SH,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_aldehyde,1001.0,0.002997002997002997,0.054690117855138984,0.0,0.0,0.0,0.0,1.0
fr_alkyl_carbamate,1001.0,0.011988011988011988,0.10888592129446238,0.0,0.0,0.0,0.0,1.0
fr_alkyl_halide,1001.0,0.3946053946053946,1.0941347582134795,0.0,0.0,0.0,0.0,9.0
fr_allylic_oxid,1001.0,0.33466533466533466,0.7955420245889672,0.0,0.0,0.0,0.0,8.0
fr_amide,1001.0,0.34065934065934067,0.7005962923361534,0.0,0.0,0.0,0.0,4.0
fr_amidine,1001.0,0.007992007992007992,0.08908458865630989,0.0,0.0,0.0,0.0,1.0
fr_aniline,1001.0,0.2987012987012987,0.6585501588249081,0.0,0.0,0.0,0.0,4.0
fr_aryl_methyl,1001.0,0.16383616383616384,0.42323854872975486,0.0,0.0,0.0,0.0,3.0
fr_azide,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_azo,1001.0,0.006993006993006993,0.08337295095562439,0.0,0.0,0.0,0.0,1.0
fr_barbitur,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_benzene,1001.0,0.961038961038961,0.9967349293972392,0.0,0.0,1.0,2.0,4.0
fr_benzodiazepine,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_bicyclic,1001.0,1.4545454545454546,1.4311470288484751,0.0,0.0,1.0,2.0,7.0
fr_diazo,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_dihydropyridine,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_epoxide,1001.0,0.004995004995004995,0.08351661496387995,0.0,0.0,0.0,0.0,2.0
fr_ester,1001.0,0.21978021978021978,0.477125090147596,0.0,0.0,0.0,0.0,4.0
fr_ether,1001.0,1.0129870129870129,1.4123849223321412,0.0,0.0,1.0,1.0,8.0
fr_furan,1001.0,0.04895104895104895,0.23366942162251056,0.0,0.0,0.0,0.0,2.0
fr_guanido,1001.0,0.003996003996003996,0.06311906197034288,0.0,0.0,0.0,0.0,1.0
fr_halogen,1001.0,0.6343656343656343,1.2562554764767484,0.0,0.0,0.0,1.0,9.0
fr_hdrzine,1001.0,0.002997002997002997,0.05469011785513899,0.0,0.0,0.0,0.0,1.0
fr_hdrzone,1001.0,0.06593406593406594,0.25228624942384725,0.0,0.0,0.0,0.0,2.0
fr_imidazole,1001.0,0.05194805194805195,0.22203310856424388,0.0,0.0,0.0,0.0,1.0
fr_imide,1001.0,0.026973026973026972,0.16208555849219963,0.0,0.0,0.0,0.0,1.0
fr_isocyan,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_isothiocyan,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_ketone,1001.0,0.1918081918081918,0.5071221028241889,0.0,0.0,0.0,0.0,3.0
fr_ketone_Topliss,1001.0,0.11288711288711288,0.4150225972688189,0.0,0.0,0.0,0.0,3.0
fr_lactam,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_lactone,1001.0,0.04495504495504495,0.23016738034965548,0.0,0.0,0.0,0.0,2.0
fr_methoxy,1001.0,0.27172827172827174,0.7294449328701311,0.0,0.0,0.0,0.0,4.0
fr_morpholine,1001.0,0.08291708291708291,0.37164214254828815,0.0,0.0,0.0,0.0,2.0
fr_nitrile,1001.0,0.005994005994005994,0.07722717115132446,0.0,0.0,0.0,0.0,1.0
fr_nitro,1001.0,0.026973026973026972,0.16208555849219963,0.0,0.0,0.0,0.0,1.0
fr_nitro_arom,1001.0,0.011988011988011988,0.10888592129446238,0.0,0.0,0.0,0.0,1.0
fr_nitro_arom_nonortho,1001.0,0.01098901098901099,0.1043030243047673,0.0,0.0,0.0,0.0,1.0
fr_nitroso,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_oxazole,1001.0,0.003996003996003996,0.0631190619703429,0.0,0.0,0.0,0.0,1.0
fr_oxime,1001.0,0.008991008991008992,0.1044944061616741,0.0,0.0,0.0,0.0,2.0
fr_para_hydroxylation,1001.0,0.18081918081918083,0.48194577316512305,0.0,0.0,0.0,0.0,4.0
fr_phenol,1001.0,0.17782217782217782,0.726875266017253,0.0,0.0,0.0,0.0,8.0
fr_phenol_noOrthoHbond,1001.0,0.17782217782217782,0.726875266017253,0.0,0.0,0.0,0.0,8.0
fr_phos_acid,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_phos_ester,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_piperdine,1001.0,0.06493506493506493,0.2697762420585267,0.0,0.0,0.0,0.0,2.0
fr_piperzine,1001.0,0.017982017982017984,0.21834908673114178,0.0,0.0,0.0,0.0,6.0
fr_priamide,1001.0,0.023976023976023976,0.1530508916164013,0.0,0.0,0.0,0.0,1.0
fr_prisulfonamd,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_pyridine,1001.0,0.029970029970029972,0.17058985638337087,0.0,0.0,0.0,0.0,1.0
fr_quatN,1001.0,0.054945054945054944,0.30327878590172114,0.0,0.0,0.0,0.0,4.0
fr_sulfide,1001.0,0.053946053946053944,0.25901141497415336,0.0,0.0,0.0,0.0,2.0
fr_sulfonamd,1001.0,0.011988011988011988,0.10888592129446238,0.0,0.0,0.0,0.0,1.0
fr_sulfone,1001.0,0.008991008991008992,0.09444088584443136,0.0,0.0,0.0,0.0,1.0
fr_term_acetylene,1001.0,0.000999000999000999,0.0316069770620507,0.0,0.0,0.0,0.0,1.0
fr_tetrazole,1001.0,0.000999000999000999,0.0316069770620507,0.0,0.0,0.0,0.0,1.0
fr_thiazole,1001.0,0.05194805194805195,0.22203310856424388,0.0,0.0,0.0,0.0,1.0
fr_thiocyan,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_thiophene,1001.0,0.06993006993006994,0.25515660897749665,0.0,0.0,0.0,0.0,1.0
fr_unbrch_alkane,1001.0,0.2047952047952048,1.21532587523552,0.0,0.0,0.0,0.0,20.0
fr_urea,1001.0,0.006993006993006993,0.08337295095562439,0.0,0.0,0.0,0.0,1.0
